SampleID;SiteID;LocalDateTime;DateTimeUTC;UTCOffset;SampleType;VariableName;UnitsAbbreviation;CensorCode;DataValue
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;2,4-Dichlorphenoxyessigsäure (2,4-D);ug/L;lt;0.02
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;2,6-Dichlorbenzamid;ug/L;lt;0.03
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;4-tert-Butylphenol;ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;4-tert-Octylphenol;ug/L;lt;0.4
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;20
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Acenaphthen;ug/L;lt;0.05
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Acenaphthylen;ug/L;lt;0.05
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Acesulfam;ug/L;nc;0.15
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;AMPA;ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Anthracen;ug/L;lt;0.01
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzisothiazolinon;ug/L;lt;0.03
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzo[a]anthracen;ug/L;nc;0.042
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzo[a]pyren;ug/L;nc;0.011
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzo[b]fluoranthen;ug/L;nc;0.06
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzo[g,h,i]perylen;ug/L;nc;0.01
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzo[k]fluoranthen;ug/L;lt;0.01
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzothiazol;ug/L;nc;0.27
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzotriazol;ug/L;nc;0.12
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Benzylbutylphthalat;ug/L;lt;0.3
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Biologischer Sauerstoffbedarf;mg/L;nc;6
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Bisphenol A;ug/L;lt;0.2
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Bisphenol F;ug/L;lt;0.3
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Carbamazepin;ug/L;lt;0.02
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Carbendazim;ug/L;nc;0.17
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Chemischer Sauerstoffbedarf;mg/L;nc;42.6
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Chrysen;ug/L;nc;0.048
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Cybutryn;ug/L;lt;0.02
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Di-iso-decylphthalat + Di-iso-nonylphthalat;ug/L;nc;3.7
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Diazinon;ug/L;lt;0.02
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Dibenz[a,h]anthracen;ug/L;lt;0.01
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Dibutylphthalat;ug/L;lt;0.5
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Diethylhexylphthalat (DEHP);ug/L;nc;0.52
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Diethylphthalat;ug/L;lt;0.3
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Diethyltoluamid (DEET);ug/L;lt;0.03
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Dimethylphthalat;ug/L;lt;0.3
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Dioctylphthalat;ug/L;lt;0.5
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Diuron;ug/L;lt;0.03
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Fluoranthen;ug/L;nc;0.086
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Fluoren;ug/L;lt;0.01
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Formylaminoantipyrin;ug/L;nc;0.13
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.53
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Glyphosat;ug/L;nc;0.51
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Hydroxybenzothiazol;ug/L;nc;0.26
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Indeno[1,2,3-c,d]pyren;ug/L;nc;0.014
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Isoproturon;ug/L;nc;0.05
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Koffein;ug/L;nc;0.4
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Kupfer;ug/L;nc;40
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Mecoprop;ug/L;nc;1.4
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Methylthiobenzothiazol;ug/L;nc;0.14
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Naphthalin;ug/L;lt;0.05
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Nikotin;ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Octylisothiazolinon;ug/L;lt;0.03
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Orthophosphat;mg/L;nc;0.33
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;PAK 16 EPA;ug/L;nc;0.38
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Perfluoroctansäure (PFOA);ug/L;nc;0.03
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Perfluoroctansulfonat (PFOS);ug/L;lt;0.05
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Phenanthren;ug/L;nc;0.038
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Pyren;ug/L;nc;0.067
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tebuconazol;ug/L;lt;0.02
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Terbutryn;ug/L;nc;0.05
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Thiacloprid;ug/L;lt;0.02
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Titan;ug/L;nc;7.8
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tolyltriazole;ug/L;nc;0.26
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tri-n-butyl- + Tri-iso-butylphosphat (TBP);ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tris(1,3-dichlorisopropyl)phosphat (TDCP);ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tris(2-butoxyethyl) phosphat (TBEP);ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tris(2-chlor-1-methylethyl)phosphat (TCPP);ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Tris(2-chlorethyl)phosphat (TCEP);ug/L;lt;0.1
39;4;2014-07-13 19:46:00;2014-07-13 17:46:00;2;Composite;Zink;ug/L;nc;240
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;142
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Blei;ug/L;nc;88
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Chemischer Sauerstoffbedarf;mg/L;nc;153
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Chrom;ug/L;nc;6.5
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.97
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Kupfer;ug/L;nc;85
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Titan;ug/L;nc;47
41;1;2014-07-24 08:21:00;2014-07-24 06:21:00;2;Composite;Zink;ug/L;nc;2400
42;1;2014-07-24 21:57:00;2014-07-24 19:57:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;17
42;1;2014-07-24 21:57:00;2014-07-24 19:57:00;2;Composite;Chemischer Sauerstoffbedarf;mg/L;nc;39.4
42;1;2014-07-24 21:57:00;2014-07-24 19:57:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.17
42;1;2014-07-24 21:57:00;2014-07-24 19:57:00;2;Composite;Kupfer;ug/L;nc;19
42;1;2014-07-24 21:57:00;2014-07-24 19:57:00;2;Composite;Titan;ug/L;nc;7.8
42;1;2014-07-24 21:57:00;2014-07-24 19:57:00;2;Composite;Zink;ug/L;nc;710
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;2-Phenylphenol;ug/L;lt;0.3
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;2,4-Dichlorphenoxyessigsäure (2,4-D);ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;2,6-Dichlorbenzamid;ug/L;lt;0.03
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;4-tert-Butylphenol;ug/L;lt;0.1
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;4-tert-Octylphenol;ug/L;lt;0.4
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;181
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Acenaphthen;ug/L;lt;0.05
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Acenaphthylen;ug/L;lt;0.05
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Acesulfam;ug/L;nc;0.5
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;AMPA;ug/L;lt;0.1
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Anthracen;ug/L;nc;0.039
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzisothiazolinon;ug/L;nc;0.07
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzo[a]anthracen;ug/L;nc;0.19
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzo[a]pyren;ug/L;nc;0.081
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzo[b]fluoranthen;ug/L;nc;0.25
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzo[g,h,i]perylen;ug/L;nc;0.07
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzo[k]fluoranthen;ug/L;nc;0.054
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzothiazol;ug/L;nc;3.2
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzotriazol;ug/L;nc;1
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Benzylbutylphthalat;ug/L;lt;0.3
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Bisphenol A;ug/L;lt;0.2
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Bisphenol F;ug/L;lt;0.3
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Blei;ug/L;nc;29
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Carbamazepin;ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Carbendazim;ug/L;nc;0.03
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Chemischer Sauerstoffbedarf;mg/L;nc;205
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Chrom;ug/L;nc;18
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Chrysen;ug/L;nc;0.22
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Cybutryn;ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Diazinon;ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Dibenz[a,h]anthracen;ug/L;nc;0.021
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Dibutylphthalat;ug/L;lt;0.5
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Diethylhexylphthalat (DEHP);ug/L;nc;2
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Diethylphthalat;ug/L;lt;0.3
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Diethyltoluamid (DEET);ug/L;nc;0.04
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Dimethylphthalat;ug/L;lt;0.3
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Dioctylphthalat;ug/L;lt;0.5
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Diuron;ug/L;lt;0.03
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Fluoranthen;ug/L;nc;0.64
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Fluoren;ug/L;nc;0.017
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.57
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Glyphosat;ug/L;nc;0.84
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Hydroxybenzothiazol;ug/L;nc;2.4
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Indeno[1,2,3-c,d]pyren;ug/L;nc;0.094
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Isoproturon;ug/L;lt;0.03
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Koffein;ug/L;nc;4.3
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Kupfer;ug/L;nc;130
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Mecoprop;ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Methylthiobenzothiazol;ug/L;nc;0.27
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Naphthalin;ug/L;lt;0.05
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Nickel;ug/L;nc;12
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Nikotin;ug/L;nc;4
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Octylisothiazolinon;ug/L;lt;0.03
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Orthophosphat;mg/L;nc;0.024
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;PAK 16 EPA;ug/L;nc;2.5
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Perfluoroctansäure (PFOA);ug/L;lt;0.01
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Perfluoroctansulfonat (PFOS);ug/L;lt;0.05
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Phenanthren;ug/L;nc;0.25
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Pyren;ug/L;nc;0.61
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tebuconazol;ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Terbutryn;ug/L;lt;0.01
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Thiacloprid;ug/L;lt;0.02
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Titan;ug/L;nc;85
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tolyltriazole;ug/L;nc;1.5
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tri-n-butyl- + Tri-iso-butylphosphat (TBP);ug/L;nc;0.12
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tris(1,3-dichlorisopropyl)phosphat (TDCP);ug/L;lt;0.1
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tris(2-butoxyethyl) phosphat (TBEP);ug/L;nc;0.36
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tris(2-chlor-1-methylethyl)phosphat (TCPP);ug/L;nc;0.64
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Tris(2-chlorethyl)phosphat (TCEP);ug/L;lt;0.1
43;3;2014-07-24 07:45:00;2014-07-24 05:45:00;2;Composite;Zink;ug/L;nc;360
45;1;2014-07-25 17:35:00;2014-07-25 15:35:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;18
45;1;2014-07-25 17:35:00;2014-07-25 15:35:00;2;Composite;Blei;ug/L;nc;15
45;1;2014-07-25 17:35:00;2014-07-25 15:35:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.18
45;1;2014-07-25 17:35:00;2014-07-25 15:35:00;2;Composite;Kupfer;ug/L;nc;20
45;1;2014-07-25 17:35:00;2014-07-25 15:35:00;2;Composite;Titan;ug/L;nc;12
45;1;2014-07-25 17:35:00;2014-07-25 15:35:00;2;Composite;Zink;ug/L;nc;670
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;2-Phenylphenol;ug/L;lt;0.3
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;4-tert-Butylphenol;ug/L;lt;0.1
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;4-tert-Octylphenol;ug/L;lt;0.4
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;79
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Acenaphthen;ug/L;lt;0.05
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Acenaphthylen;ug/L;lt;0.05
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Anthracen;ug/L;nc;0.011
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Benzo[a]anthracen;ug/L;nc;0.1
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Benzo[a]pyren;ug/L;nc;0.031
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Benzo[b]fluoranthen;ug/L;nc;0.13
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Benzo[g,h,i]perylen;ug/L;nc;0.025
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Benzo[k]fluoranthen;ug/L;nc;0.018
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Benzylbutylphthalat;ug/L;lt;0.3
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Bisphenol A;ug/L;lt;0.2
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Bisphenol F;ug/L;lt;0.3
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Blei;ug/L;nc;17
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Chrysen;ug/L;nc;0.094
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Di-iso-decylphthalat + Di-iso-nonylphthalat;ug/L;nc;3.6
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Dibenz[a,h]anthracen;ug/L;lt;0.01
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Dibutylphthalat;ug/L;lt;0.5
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Diethylhexylphthalat (DEHP);ug/L;nc;0.66
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Diethylphthalat;ug/L;lt;0.3
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Dimethylphthalat;ug/L;lt;0.3
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Dioctylphthalat;ug/L;lt;0.5
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Fluoranthen;ug/L;nc;0.15
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Fluoren;ug/L;lt;0.01
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.38
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Indeno[1,2,3-c,d]pyren;ug/L;nc;0.039
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Kupfer;ug/L;nc;130
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Naphthalin;ug/L;lt;0.05
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;PAK 16 EPA;ug/L;nc;0.79
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Phenanthren;ug/L;nc;0.076
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Pyren;ug/L;nc;0.12
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Titan;ug/L;nc;33
46;4;2014-07-25 15:27:00;2014-07-25 13:27:00;2;Composite;Zink;ug/L;nc;200
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;69
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Blei;ug/L;nc;15
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Chrom;ug/L;nc;8.7
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.27
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Kupfer;ug/L;nc;60
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Titan;ug/L;nc;42
47;3;2014-07-25 18:48:00;2014-07-25 16:48:00;2;Composite;Zink;ug/L;nc;170
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;95
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Blei;ug/L;nc;39
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Chemischer Sauerstoffbedarf;mg/L;nc;116
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Gesamt-Phosphor;mg/L;nc;0.37
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Kupfer;ug/L;nc;45
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Nickel;ug/L;nc;10
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Titan;ug/L;nc;43
48;1;2014-07-29 15:55:00;2014-07-29 13:55:00;2;Composite;Zink;ug/L;nc;550
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;2-Phenylphenol;ug/L;lt;0.3
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;2,4-Dichlorphenoxyessigsäure (2,4-D);ug/L;lt;0.02
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;2,6-Dichlorbenzamid;ug/L;lt;0.03
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;4-tert-Butylphenol;ug/L;lt;0.1
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;4-tert-Octylphenol;ug/L;lt;0.4
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Abfiltrierbare Stoffe;mg/L;nc;54
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Acenaphthen;ug/L;lt;0.05
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Acenaphthylen;ug/L;lt;0.05
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Acesulfam;ug/L;nc;0.14
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;AMPA;ug/L;nc;0.15
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Anthracen;ug/L;lt;0.01
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzisothiazolinon;ug/L;nc;1.3
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzo[a]anthracen;ug/L;nc;0.055
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzo[a]pyren;ug/L;nc;0.027
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzo[b]fluoranthen;ug/L;nc;0.055
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzo[g,h,i]perylen;ug/L;nc;0.019
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzo[k]fluoranthen;ug/L;nc;0.024
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzothiazol;ug/L;nc;0.31
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzotriazol;ug/L;nc;0.11
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Benzylbutylphthalat;ug/L;lt;0.3
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Biologischer Sauerstoffbedarf;mg/L;nc;12
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Bisphenol A;ug/L;lt;0.2
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Bisphenol F;ug/L;lt;0.3
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Carbamazepin;ug/L;lt;0.02
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Carbendazim;ug/L;nc;0.09
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Chemischer Sauerstoffbedarf;mg/L;nc;64.5
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Chrysen;ug/L;nc;0.061
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Cybutryn;ug/L;lt;0.02
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Di-iso-decylphthalat + Di-iso-nonylphthalat;ug/L;nc;2.1
49;4;2014-07-29 17:18:00;2014-07-29 15:18:00;2;Composite;Diazinon;ug/L;lt;0.02
